<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
VIC,20190515,113.5,116.2,113.4,115.3,456790,113.5,116.2,113.4,115.3,25000,82850,126240
VIC,20190514,112,113.5,111.9,113.5,539280,112,113.5,111.9,113.5,0,36910,191830
VIC,20190513,111.9,112.9,111.7,112.9,439200,111.9,112.9,111.7,112.9,0,31180,242300
VIC,20190510,112.6,113,112.2,112.7,289160,112.6,113,112.2,112.7,0,29970,66760
VIC,20190509,112.7,112.7,111.6,112.6,314140,112.7,112.7,111.6,112.6,0,53770,195270
VIC,20190508,111.5,112.7,111.4,112.6,348500,111.5,112.7,111.4,112.6,0,53770,195270
VIC,20190507,112.2,113.3,111,112.6,421350,112.2,113.3,111,112.6,0,97330,289240
VIC,20190506,112,112.3,110.2,112.2,290580,112,112.3,110.2,112.2,0,70180,65910
VIC,20190503,113.7,113.7,112.1,112.5,705500,113.7,113.7,112.1,112.5,0,132780,327170
VIC,20190502,113.8,113.9,113,113.6,190970,113.8,113.9,113,113.6,0,79550,114650
VIC,20190426,112,113.7,112,113.7,826050,112,113.7,112,113.7,0,188130,436840
VIC,20190425,113.8,113.8,112,113.6,503490,113.8,113.8,112,113.6,0,98640,223040
VIC,20190424,113,114,112.1,113.8,447820,113,114,112.1,113.8,0,116220,88840
VIC,20190423,111.9,113,111,113,534660,111.9,113,111,113,0,231130,167190
VIC,20190422,109,111.9,107,111.9,794060,109,111.9,107,111.9,60000,165870,295320
VIC,20190419,110,110.6,108.2,110.1,414050,110,110.6,108.2,110.1,0,94880,97910
VIC,20190418,109.5,110,105,109,891240,109.5,110,105,109,0,452880,305500
VIC,20190417,111.3,113,110,110,960220,111.3,113,110,110,0,566040,386040
VIC,20190416,109.5,113.1,108,113.1,1231190,109.5,113.1,108,113.1,20000,763080,368160
VIC,20190412,115,115,113,113.2,551990,115,115,113,113.2,26200,342320,92340
VIC,20190411,111.8,115,111.8,115,350810,111.8,115,111.8,115,0,123250,33040
VIC,20190410,113,114,110.9,111.8,696000,113,114,110.9,111.8,0,237230,91480
VIC,20190409,116,116,112.8,113,1156710,116,116,112.8,113,0,147730,729250
VIC,20190408,115.2,115.8,114.8,115.5,435190,115.2,115.8,114.8,115.5,0,204100,141300
VIC,20190405,115.3,115.4,114.6,115.1,235790,115.3,115.4,114.6,115.1,0,317620,248590
VIC,20190404,115.3,115.8,114.1,115.1,383730,115.3,115.8,114.1,115.1,0,138810,174390
VIC,20190403,115.5,116,114.5,114.9,464270,115.5,116,114.5,114.9,0,111010,152380
VIC,20190402,116.9,117.2,116.2,116.3,1036350,116.9,117.2,116.2,116.3,0,658160,90720
VIC,20190401,116.4,116.5,115.8,116.5,828430,116.4,116.5,115.8,116.5,0,245960,51490
VIC,20190329,115.9,116.8,115.9,115.9,1099970,115.9,116.8,115.9,115.9,0,447690,337840
VIC,20190328,113.9,115.9,113.9,115.9,561880,113.9,115.9,113.9,115.9,97710,390540,89800
VIC,20190327,115,115.9,113.9,113.9,772080,115,115.9,113.9,113.9,136280,242830,396630
VIC,20190326,115.5,116.8,113,113.7,846570,115.5,116.8,113,113.7,0,217390,370820
VIC,20190325,117,117.3,115,115.2,886800,117,117.3,115,115.2,0,0,0
VIC,20190322,117,118.9,117,118.6,1114660,117,118.9,117,118.6,0,454910,11280
VIC,20190321,120,120.3,117,117,1208480,120,120.3,117,117,0,465210,77220
VIC,20190320,121,121,119.1,120.2,780190,121,121,119.1,120.2,45400,285220,283740
VIC,20190319,121.3,122.4,120.7,121,1190080,121.3,122.4,120.7,121,100000,498280,126570
VIC,20190318,120,121.3,119.1,121.3,1114570,120,121.3,119.1,121.3,0,349740,121640
VIC,20190315,119.3,119.3,117.9,118.7,1704580,119.3,119.3,117.9,118.7,0,382470,1467890
VIC,20190314,116.5,118.8,115.6,118.8,1155340,116.5,118.8,115.6,118.8,0,544170,118780
VIC,20190313,118.5,120,117,117.5,1262350,118.5,120,117,117.5,0,153370,322210
VIC,20190312,119,119.4,118.2,118.6,902200,119,119.4,118.2,118.6,100000,428710,398540
VIC,20190311,117,118.3,117,118.3,429390,117,118.3,117,118.3,268760,0,0
VIC,20190308,119,119.6,118.1,118.1,845280,119,119.6,118.1,118.1,20000,0,0
VIC,20190307,117.9,122.5,117.8,119.2,1797980,117.9,122.5,117.8,119.2,400000,245970,205320
VIC,20190306,117.7,117.7,117.1,117.7,377280,117.7,117.7,117.1,117.7,100000,172550,105820
VIC,20190305,117.4,117.8,116.9,117.3,706060,117.4,117.8,116.9,117.3,0,131140,240960
VIC,20190304,116.7,117.6,115.8,117.4,660550,116.7,117.6,115.8,117.4,0,270390,180980
VIC,20190301,114,117,114,115.1,739260,114,117,114,115.1,0,35160,97920
VIC,20190228,117,117.4,113.1,114,1132410,117,117.4,113.1,114,111840,158120,951050
VIC,20190227,115.5,117.9,115.5,117.4,824620,115.5,117.9,115.5,117.4,80000,322130,533570
VIC,20190226,116,116.6,113.5,115.5,792710,116,116.6,113.5,115.5,0,175760,514260
VIC,20190225,117,117.9,115.9,116.3,624890,117,117.9,115.9,116.3,0,139200,267090
VIC,20190222,118,118.4,116.6,117,720970,118,118.4,116.6,117,0,0,0
VIC,20190221,116.5,118.4,116.3,118.4,1162700,116.5,118.4,116.3,118.4,0,517220,436160
VIC,20190220,115.2,116.9,115.2,116.5,678800,115.2,116.9,115.2,116.5,0,537400,588710
VIC,20190219,113.5,116.6,113.5,116,1002020,113.5,116.6,113.5,116,20000,415580,382270
VIC,20190218,112.5,113.7,111.7,113.7,829150,112.5,113.7,111.7,113.7,350000,392510,378030
VIC,20190215,113,113,112,112,670900,113,113,112,112,0,353170,453440
VIC,20190214,109,113,109,112.9,995310,109,113,109,112.9,0,564850,336750
VIC,20190213,108,109.3,107.2,109,822040,108,109.3,107.2,109,0,451490,136970
VIC,20190212,104.9,109.1,104,109.1,769110,104.9,109.1,104,109.1,0,358010,208210
VIC,20190211,101.8,104,101.2,104,527310,101.8,104,101.2,104,0,278640,337010
VIC,20190201,103.8,103.8,98.8,98.8,2095840,103.8,103.8,98.8,98.8,0,423140,661570
VIC,20190131,104,104.5,102.5,103.9,651020,104,104.5,102.5,103.9,0,353030,816640
VIC,20190130,103.9,104,102.9,103.9,370040,103.9,104,102.9,103.9,456840,69980,163660
VIC,20190129,104.9,104.9,103,103.9,225310,104.9,104.9,103,103.9,1150000,176210,80150
VIC,20190128,102.9,103.7,102.6,103.7,381260,102.9,103.7,102.6,103.7,0,0,0
VIC,20190125,102.8,103.5,102.2,102.9,306670,102.8,103.5,102.2,102.9,200000,206650,181320
VIC,20190124,102.5,102.9,102.2,102.8,184720,102.5,102.9,102.2,102.8,241720,0,0
VIC,20190123,102,103.7,102,102.6,299570,102,103.7,102,102.6,0,107960,105560
VIC,20190122,102.4,102.4,101.5,102.4,258070,102.4,102.4,101.5,102.4,0,32080,151820
VIC,20190121,102.2,102.4,101.3,102.4,404250,102.2,102.4,101.3,102.4,0,13650,249160
VIC,20190118,101.5,102.2,100.9,102.2,498290,101.5,102.2,100.9,102.2,26000,125760,177840
VIC,20190117,102,102.2,100.7,102,325130,102,102.2,100.7,102,0,23160,36870
VIC,20190116,101.5,102.1,100.8,102,518160,101.5,102.1,100.8,102,30000,210750,169430
VIC,20190115,101.4,101.5,100.4,101.5,711450,101.4,101.5,100.4,101.5,43000,100630,234540
VIC,20190114,101.3,101.9,100.2,101.4,562930,101.3,101.9,100.2,101.4,20000,7860,206160
VIC,20190111,101,101.4,100.1,101.4,569030,101,101.4,100.1,101.4,20000,118680,223870
VIC,20190110,101.2,101.5,100,101.4,551980,101.2,101.5,100,101.4,20000,18360,350910
VIC,20190109,101,101.9,99,101.5,659210,101,101.9,99,101.5,0,47410,341470
VIC,20190108,102,102,99.7,101,494300,102,102,99.7,101,0,49900,324260
VIC,20190107,100.9,103,99.9,101,589150,100.9,103,99.9,101,0,136770,372790
VIC,20190104,100,100.7,98,100.6,458000,100,100.7,98,100.6,20000,106490,175630
VIC,20190103,100,100.3,98.2,100.3,496950,100,100.3,98.2,100.3,0,54410,13890
VIC,20190102,101.2,101.3,97.5,100.4,602450,101.2,101.3,97.5,100.4,0,195950,149900
VIC,20181228,103.3,103.4,95.3,95.3,381320,103.3,103.4,95.3,95.3,0,60730,13930
VIC,20181227,101,102.9,101,102.4,690680,101,102.9,101,102.4,0,330570,195470
VIC,20181226,101,101.9,101,101.9,367750,101,101.9,101,101.9,0,71760,240820
VIC,20181225,100.1,101.9,100.1,101.9,293610,100.1,101.9,100.1,101.9,0,16410,75420
VIC,20181224,102,102.2,101.3,102,216960,102,102.2,101.3,102,0,16410,75420
VIC,20181221,100.5,102,100,102,791040,100.5,102,100,102,0,431660,446060
VIC,20181220,101,102,100.8,101.9,387370,101,102,100.8,101.9,0,71870,160360
VIC,20181219,102,102.3,100.5,102,506600,102,102.3,100.5,102,0,63600,184130
VIC,20181218,101.8,102,100,102,531470,101.8,102,100,102,0,111270,191190
VIC,20181217,102,102.7,101.9,102.5,205950,102,102.7,101.9,102.5,0,83190,26270
VIC,20181214,102.2,103,101.6,102.7,234660,102.2,103,101.6,102.7,0,58170,99590
VIC,20181213,102.5,103.9,101.8,102.8,488820,102.5,103.9,101.8,102.8,309810,329120,570470
VIC,20181212,102.2,102.4,102,102.2,403320,102.2,102.4,102,102.2,20000,44680,153120
VIC,20181211,102.1,102.2,101.4,102.2,457470,102.1,102.2,101.4,102.2,0,72170,212940
VIC,20181210,102,102.2,101.1,102.1,806730,102,102.2,101.1,102.1,0,207490,600860
VIC,20181207,102.1,102.2,101.5,102.2,460960,102.1,102.2,101.5,102.2,0,13700,184050
VIC,20181206,102.1,102.2,101.1,102.1,251610,102.1,102.2,101.1,102.1,0,58500,93130
VIC,20181205,101.9,102.2,101,102.1,461240,101.9,102.2,101,102.1,500000,720800,594120
VIC,20181204,102.4,102.4,101.6,102,966490,102.4,102.4,101.6,102,446770,832190,795990
VIC,20181203,101.8,103,101.3,101.9,262710,101.8,103,101.3,101.9,0,81920,49570
VIC,20181130,101,102,97.5,101.7,1024240,101,102,97.5,101.7,0,99730,693230
VIC,20181129,102.5,103,101.7,102,367130,102.5,103,101.7,102,100000,252110,270260
VIC,20181128,101.5,102,100.8,102,577600,101.5,102,100.8,102,0,295300,87690
VIC,20181127,100.5,103.2,100.5,101.5,467400,100.5,103.2,100.5,101.5,320180,472410,447000
VIC,20181126,99,100.5,98,100.5,642520,99,100.5,98,100.5,400000,608710,693700
VIC,20181123,98.8,99,97,99,1055870,98.8,99,97,99,0,6480,705080
VIC,20181122,97.2,98,96.5,98,1345610,97.2,98,96.5,98,0,23300,1019700
VIC,20181121,97,97.3,95,97.3,1609020,97,97.3,95,97.3,0,329830,1638390
VIC,20181120,94.7,97.2,94.7,97.2,1470120,94.7,97.2,94.7,97.2,0,78230,925710
VIC,20181119,90.1,96.4,90.1,96.4,1553130,90.1,96.4,90.1,96.4,0,6020,904040
VIC,20181116,91.7,92.5,89.8,90.1,895700,91.7,92.5,89.8,90.1,0,170210,665410
VIC,20181115,94.7,94.7,90.9,91.7,689540,94.7,94.7,90.9,91.7,3220000,224490,3761340
VIC,20181114,93.6,95.1,93.4,94.7,450950,93.6,95.1,93.4,94.7,0,184060,193780
VIC,20181113,94.8,95,93.3,93.3,598800,94.8,95,93.3,93.3,0,44810,389240
VIC,20181112,95.8,96,95.5,95.9,720990,95.8,96,95.5,95.9,2000000,263050,2565460
VIC,20181109,95,96,95,95.9,602570,95,96,95,95.9,0,18910,254020
VIC,20181108,96,96.6,95.8,96,383030,96,96.6,95.8,96,0,66740,225570
VIC,20181107,96.3,96.3,94.3,96,608180,96.3,96.3,94.3,96,0,20720,282520
VIC,20181106,96,96.5,95.4,95.8,597170,96,96.5,95.4,95.8,101040,133150,375390
VIC,20181105,96,96.5,95.1,96,664130,96,96.5,95.1,96,0,172790,495020
VIC,20181102,95.6,96.7,95.5,96,1484060,95.6,96.7,95.5,96,88500,391030,1224980
VIC,20181101,96.5,96.8,95,95.5,1225020,96.5,96.8,95,95.5,0,83510,993480
VIC,20181031,95.6,97.2,95.6,97.2,582470,95.6,97.2,95.6,97.2,1586003,200030,272190
VIC,20181030,95.5,97.3,95.5,96.6,452080,95.5,97.3,95.5,96.6,0,55130,288820
VIC,20181029,95.5,97.7,95,97.2,643700,95.5,97.7,95,97.2,0,81700,313860
VIC,20181026,96.2,98,95.7,96.4,653110,96.2,98,95.7,96.4,0,117350,421580
VIC,20181025,96.7,98.2,94.6,96.8,404050,96.7,98.2,94.6,96.8,24000,7670,151090
VIC,20181024,98,99.5,97.5,98.8,681290,98,99.5,97.5,98.8,400000,15730,235670
VIC,20181023,98.1,99,96.5,99,608750,98.1,99,96.5,99,0,75980,111030
VIC,20181022,98.1,99.6,97.1,99.1,536930,98.1,99.6,97.1,99.1,320000,394600,485080
VIC,20181019,96.5,99.1,96.5,99.1,915870,96.5,99.1,96.5,99.1,0,27640,376850
VIC,20181018,98.5,99.2,98,99.1,896140,98.5,99.2,98,99.1,607130,623190,973130
VIC,20181017,98.6,99.6,98.2,99,1310430,98.6,99.6,98.2,99,0,50660,985080
VIC,20181016,95,98.6,94.2,98.6,1290720,95,98.6,94.2,98.6,3699398,4014438,4022098
VIC,20181015,96,96.7,94,95.5,720500,96,96.7,94,95.5,0,129210,217920
VIC,20181012,93,97.5,92.8,96,1735640,93,97.5,92.8,96,97000,585470,746310
VIC,20181011,92,94.4,89.9,93,3276160,92,94.4,89.9,93,90000,163310,1030460
VIC,20181010,96.6,97.7,96.5,96.6,1213420,96.6,97.7,96.5,96.6,0,163310,1030460
VIC,20181009,96.6,97.3,96.1,96.6,944590,96.6,97.3,96.1,96.6,0,201480,614060
VIC,20181008,97.6,98.3,96.4,96.6,1766100,97.6,98.3,96.4,96.6,0,244190,1190720
VIC,20181005,99.9,100.4,98.3,98.5,1868060,99.9,100.4,98.3,98.5,9464842,9580622,10650142
VIC,20181004,102.1,102.2,100.6,100.6,635150,102.1,102.2,100.6,100.6,20000,114860,116940
VIC,20181003,103,103.9,101.8,102.2,860380,103,103.9,101.8,102.2,0,113320,156710
VIC,20181002,99.9,102,99.7,102,1206840,99.9,102,99.7,102,0,166120,725830
VIC,20181001,99.9,102.5,98.5,98.5,1269410,99.9,102.5,98.5,98.5,28750,166120,725830
VIC,20180928,98.6,98.6,98.1,98.3,857910,98.6,98.6,98.1,98.3,3574116,3728266,4082646
VIC,20180927,99,99.2,98.5,98.6,497460,99,99.2,98.5,98.6,998210,1039170,1279370
VIC,20180926,99.2,99.3,99,99,505180,99.2,99.3,99,99,0,185290,140910
VIC,20180925,99.6,99.6,99.2,99.5,426720,99.6,99.6,99.2,99.5,0,1369090,1342850
VIC,20180924,98.6,100.3,98.6,99.6,323610,98.6,100.3,98.6,99.6,1272900,1369090,1342850
VIC,20180921,98.5,99.3,98.4,98.6,1584980,98.5,99.3,98.4,98.6,20000,568760,1287500
VIC,20180920,98.2,99.5,98.2,98.5,449420,98.2,99.5,98.2,98.5,3985170,4097950,4287670
VIC,20180919,99.6,100.1,98.5,98.6,416470,99.6,100.1,98.5,98.6,0,61040,267740
VIC,20180918,98,99.6,98,99.6,613160,98,99.6,98,99.6,67160,343480,254620
VIC,20180917,100.8,101.3,98.9,99,465650,100.8,101.3,98.9,99,0,87080,195690
VIC,20180914,100.3,101.5,99.7,101,614370,100.3,101.5,99.7,101,74000,411240,270820
VIC,20180913,101.4,102,100,100.3,422540,101.4,102,100,100.3,250000,336650,443760
VIC,20180912,101.2,103,101.1,101.4,629760,101.2,103,101.1,101.4,31320,446810,303250
VIC,20180911,98.5,102,98.5,101.2,726370,98.5,102,98.5,101.2,220000,712400,552020
VIC,20180910,98,99.9,97.1,99.3,896450,98,99.9,97.1,99.3,846000,1425180,1251880
VIC,20180907,96.1,99,96.1,97.2,698830,96.1,99,96.1,97.2,0,266980,319580
VIC,20180906,101.1,101.5,98,98,918940,101.1,101.5,98,98,112060,266980,319580
VIC,20180905,102.1,102.8,101.5,101.5,610500,102.1,102.8,101.5,101.5,0,342610,253140
VIC,20180904,103.4,103.4,102,102.1,343190,103.4,103.4,102,102.1,30000,45270,126610
VIC,20180831,103.3,103.4,101.5,103.4,1811230,103.3,103.4,101.5,103.4,0,574720,963910
VIC,20180830,103,103.5,102.5,103.4,1172570,103,103.5,102.5,103.4,0,190070,776450
VIC,20180829,104.2,104.2,103,103,533720,104.2,104.2,103,103,0,55160,129990
VIC,20180828,103.6,104.5,103.5,104.2,617620,103.6,104.5,103.5,104.2,0,78180,137810
VIC,20180827,104.1,105,103.8,104.2,839360,104.1,105,103.8,104.2,400000,535890,480590
VIC,20180824,104.6,105.1,103.8,104,1261290,104.6,105.1,103.8,104,420000,597800,1198190
VIC,20180823,104,105.9,104,104.6,1808380,104,105.9,104,104.6,0,196580,959990
VIC,20180822,103.5,104.1,103.1,103.6,795470,103.5,104.1,103.1,103.6,0,50720,212970
VIC,20180821,102.5,103.1,102,103.1,1041910,102.5,103.1,102,103.1,0,48960,360130
VIC,20180820,102,103.2,102,102.6,1000000,102,103.2,102,102.6,0,37520,303030
VIC,20180817,102.1,103.3,102.1,102.3,449530,102.1,103.3,102.1,102.3,150000,82570,802890
VIC,20180816,100.1,103.1,100.1,102.1,1225510,100.1,103.1,100.1,102.1,0,82570,802890
VIC,20180815,103.3,104.3,101.9,101.9,644810,103.3,104.3,101.9,101.9,0,37380,230150
VIC,20180814,102.8,104.6,101.8,103.3,1167680,102.8,104.6,101.8,103.3,0,39090,421130
VIC,20180813,103.5,104,101.4,102.8,1730190,103.5,104,101.4,102.8,200000,610140,1005470
VIC,20180810,104,105.8,101,104.2,1885210,104,105.8,101,104.2,0,175820,812750
VIC,20180809,107.5,108.7,104,104.2,2819240,107.5,108.7,104,104.2,0,717570,1154080
VIC,20180808,109.7,110.9,108.6,108.8,1617710,109.7,110.9,108.6,108.8,35000,214940,691080
VIC,20180807,111,111.5,109.9,110.3,1103740,111,111.5,109.9,110.3,7319630,7227040,7598600
VIC,20180806,112,112.9,109.7,111.5,3669840,112,112.9,109.7,111.5,4274900,4825830,7156430
VIC,20180803,107.2,112.7,106.8,111.5,2531090,107.2,112.7,106.8,111.5,200000,393750,1137390
VIC,20180802,106.5,107.4,106.2,106.7,1629230,106.5,107.4,106.2,106.7,0,113130,364670
VIC,20180801,106.3,107.5,106.3,106.5,1267370,106.3,107.5,106.3,106.5,0,209110,2426380
VIC,20180731,106,107.5,105.1,106.4,1902890,106,107.5,105.1,106.4,0,84440,675070
VIC,20180730,106.9,106.9,105.6,106.4,1158200,106.9,106.9,105.6,106.4,0,84440,675070
VIC,20180727,107,107.6,105.7,106.4,1187590,107,107.6,105.7,106.4,0,60320,355280
VIC,20180726,105.3,106,104.4,106,1297470,105.3,106,104.4,106,0,120070,248070
VIC,20180725,104.5,105.4,104.1,104.4,755570,104.5,105.4,104.1,104.4,0,75560,148860
VIC,20180724,104,105.6,104,104.5,1493670,104,105.6,104,104.5,2220000,153700,2270180
VIC,20180723,103.6,106.5,103.3,104,1255810,103.6,106.5,103.3,104,625714,221910,423990
VIC,20180720,103.5,105,103.5,103.6,2187590,103.5,105,103.5,103.6,2000000,112570,2760120
VIC,20180719,105,105,103,105,2857260,105,105,103,105,0,199540,1415100
VIC,20180718,102.5,105,102.5,105,1918790,102.5,105,102.5,105,0,341530,1600030
VIC,20180717,101,104.1,100,104,1207830,101,104.1,100,104,0,41460,809670
VIC,20180716,103.5,103.5,101,102.5,1073340,103.5,103.5,101,102.5,5850000,5932040,6746540
VIC,20180713,104.2,104.2,102,103,564040,104.2,104.2,102,103,0,52410,290670
VIC,20180712,104.9,104.9,101,103,357710,104.9,104.9,101,103,0,420280,432210
VIC,20180711,101,104.5,100,104.5,840120,101,104.5,100,104.5,0,420280,432210
VIC,20180710,105,106.5,102.5,103,795030,105,106.5,102.5,103,0,253790,671510
VIC,20180709,106,107.3,104.5,105,701990,106,107.3,104.5,105,0,33070,391230
VIC,20180706,104.1,106.9,101.8,106.2,1431620,104.1,106.9,101.8,106.2,0,61640,1038600
VIC,20180705,104,107.3,103,106.5,1420080,104,107.3,103,106.5,0,52090,864550
VIC,20180704,99.5,106.2,97,105,1971010,99.5,106.2,97,105,0,132970,1544550
VIC,20180703,106,107,99.7,99.7,3208300,106,107,99.7,99.7,0,519400,2722390
VIC,20180702,106,108.5,106,107.2,953200,106,108.5,106,107.2,0,628620,686850
VIC,20180629,105.1,107.8,105.1,107.5,2967850,105.1,107.8,105.1,107.5,0,53890,575440
VIC,20180628,105,110.7,105,107.5,1193310,105,110.7,105,107.5,0,53890,575440
VIC,20180627,102.15,103.97,101.65,103.47,1177710,123.6,125.8,123,125.2,0,105170,356090
VIC,20180626,100,102.4,99.59,102.15,762320,121,123.9,120.5,123.6,0,106330,359080
VIC,20180625,103.31,103.31,101.66,102.23,562650,125,125,123,123.7,0,170030,330730
VIC,20180622,103.22,103.22,101.49,101.49,461620,124.9,124.9,122.8,122.8,0,152580,282170
VIC,20180621,103.31,103.72,101,102.48,1700320,125,125.5,122.2,124,0,722020,986330
VIC,20180620,101.65,103.3,100.82,103.31,872130,123,125,122,125,0,292000,301800
VIC,20180619,100.41,101.98,96.69,101.65,2024310,121.5,123.4,117,123,0,437120,1088860
VIC,20180618,102.07,104.05,101.24,101.98,1411490,123.5,125.9,122.5,123.4,0,77750,1003780
VIC,20180615,104.13,104.79,102.06,102.07,4770820,126,126.8,123.5,123.5,1500000,1751020,6037990
VIC,20180614,106.45,106.45,103.31,104.13,1578250,128.8,128.8,125,126,140000,252090,1269390
VIC,20180613,100.83,105.79,100.83,105.79,1823230,122,128,122,128,539870,262660,523500
VIC,20180612,99.18,102.98,99.18,102.81,2086270,120,124.6,120,124.4,2000000,166050,2668940
VIC,20180611,102.47,103.38,101.24,102.73,1434380,124,125.1,122.5,124.3,18800057,254700,690010
VIC,20180608,101.81,103.14,100.82,102.64,902860,123.2,124.8,122,124.2,0,321790,417910
VIC,20180607,103.22,103.63,101.82,102.64,1475370,124.9,125.4,123.2,124.2,247990,967460,711320
VIC,20180606,99.17,102.81,97.27,102.56,2053160,120,124.4,117.7,124.1,0,172970,1165970
VIC,20180605,99.17,101.24,98.01,100.08,996780,120,122.5,118.6,121.1,17500000,286780,367800
VIC,20180604,98.35,99.26,97.94,99.17,901540,119,120.1,118.5,120,0,192840,536770
VIC,20180601,95.37,99.18,94.22,98.35,4227700,115.4,120,114,119,100000,781040,1118190
VIC,20180531,92.4,96.7,90.09,95.87,5567040,111.8,117,109,116,0,390650,4814360
VIC,20180530,90.99,93.8,87.52,91.74,1827510,110.1,113.5,105.9,111,109520,298090,1223760
VIC,20180529,87.86,92.15,87.69,90.91,1698700,106.3,111.5,106.1,110,121450,414410,900810
VIC,20180528,84.96,91.74,84.71,91.74,3154610,102.8,111,102.5,111,52770,179720,706920
VIC,20180525,86.03,91.4,82.64,88.43,2656380,104.1,110.6,100,107,1000000,296380,2233900
VIC,20180524,85.12,86.77,83.63,86.03,3032350,103,105,101.2,104.1,125480,1266090,1660890
VIC,20180523,83.55,87.85,81.81,85.12,2360420,101.1,106.3,99,103,3000000,760090,3788080
VIC,20180522,91.57,94.22,87.94,87.93,2590430,110.8,114,106.4,106.4,2000000,512630,3160940
VIC,20180521,101.65,101.65,94.54,94.55,2255860,123,123,114.4,114.4,0,154780,1189660
VIC,20180518,100.82,103.3,99.58,101.65,1523270,122,125,120.5,123,0,398270,497180
VIC,20180517,107.44,107.44,101.24,101.65,1772650,130,130,122.5,123,20000,414250,384460
VIC,20180516,109.09,109.09,105.78,107.44,879210,132,132,128,130,0,160000,319340
VIC,20180515,110.66,111.4,109.09,109.09,1713520,133.9,134.8,132,132,0,542340,604460
VIC,20180514,103.31,109.09,103.31,109.09,2365670,125,132,125,132,20000,445180,743400
VIC,20180511,99.26,102.48,98.35,102.48,1349320,120.1,124,119,124,787000,1008670,1336380
VIC,20180510,101.49,101.49,99.17,99.59,1783310,122.8,122.8,120,120.5,7293432,7900752,7968892
VIC,20180509,101.33,101.82,100.66,101.57,1685960,122.6,123.2,121.8,122.9,0,147180,936660
VIC,20180508,102.98,103.23,101.82,102.4,1263540,124.6,124.9,123.2,123.9,0,128580,835600
VIC,20180507,102.06,103.3,102.06,102.98,1059820,123.5,125,123.5,124.6,0,78790,631010
VIC,20180504,100.49,103.39,99.17,102.89,3214170,121.6,125.1,120,124.5,0,118580,1727660
VIC,20180503,101.66,104.22,100.83,101.65,4728270,123,126.1,122,123,0,241400,3124760
VIC,20180502,104.13,104.13,99.17,103.31,5204200,126,126,120,125,0,215850,3185970
VIC,20180427,101.41,104.55,100.83,104.13,3015830,122.7,126.5,122,126,0,419890,2301700
VIC,20180426,104.79,104.96,101.57,104.96,6434440,126.8,127,122.9,127,120000,263420,3732160
VIC,20180424,99.18,105.46,97.69,104.96,8719000,120,127.6,118.2,127,0,198680,4451890
VIC,20180423,102.48,103.96,101.48,101.82,4834080,124,125.8,122.8,123.2,0,396590,1422870
VIC,20180420,99.92,102.9,94.13,101.65,4165000,120.9,124.5,113.9,123,0,446430,1136760
VIC,20180419,106.29,106.62,99.92,99.92,5509300,128.6,129,120.9,120.9,0,274620,2571170
VIC,20180418,108.27,109.09,107.36,107.36,2306360,131,132,129.9,129.9,148885,1009460,974280
VIC,20180417,107.43,109.09,105.37,107.44,2303090,130,132,127.5,130,81820,395120,1017100
VIC,20180416,105.78,106.77,102.89,106.36,1686590,128,129.2,124.5,128.7,0,322170,389480
VIC,20180413,105.79,107.94,104.96,105.45,2093210,128,130.6,127,127.6,0,286770,721910
VIC,20180412,102.48,105.62,100.33,104.96,3592730,124,127.8,121.4,127,791870,379100,1744860
VIC,20180411,108.76,110.33,102.48,104.13,3216110,131.6,133.5,124,126,2431611,1157601,2917871
VIC,20180410,111.57,113.06,108.27,108.26,4492970,135,136.8,131,131,71000,500170,498790
VIC,20180409,111.57,111.98,109.92,111.49,3209490,135,135.5,133,134.9,0,688770,680150
VIC,20180406,107.43,109.5,107.19,109.42,1954390,130,132.5,129.7,132.4,0,260100,486830
VIC,20180405,109.09,109.92,107.19,108.26,3190050,132,133,129.7,131,70000,345430,546530
VIC,20180404,101.65,106.52,101.65,105.37,1939060,123,128.9,123,127.5,803486,706550,1350410
VIC,20180403,100.99,101.65,99.83,101.07,2412640,122.2,123,120.8,122.3,0,706550,1350410
VIC,20180402,98.1,102.89,97.52,101.65,2458390,118.7,124.5,118,123,0,524660,218170
VIC,20180330,95.12,96.86,94.21,96.86,1733950,115.1,117.2,114,117.2,0,572890,43260
VIC,20180329,94.63,95.46,93.8,95.04,1580300,114.5,115.5,113.5,115,2160072,637660,2261452
VIC,20180328,93.39,95.87,92.73,94.63,1452270,113,116,112.2,114.5,0,405690,86890
VIC,20180327,96.69,97.36,93.31,93.39,3149210,117,117.8,112.9,113,1000000,745680,465350
