<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
VIP,20190627,5.06,5.21,5.06,5.2,80,5.53,5.69,5.53,5.69,0,0,1390
VIP,20190626,5.11,5.16,5.11,5.16,7200,5.6,5.65,5.6,5.64,0,0,1390
VIP,20190625,5.17,5.17,5.12,5.16,3120,5.65,5.65,5.6,5.65,0,10,0
VIP,20190624,5.14,5.17,5.12,5.15,45550,5.63,5.66,5.6,5.63,0,20,10
VIP,20190621,5.19,5.2,5.14,5.18,24690,5.68,5.69,5.62,5.67,0,0,0
VIP,20190620,5.12,5.19,5.11,5.19,30280,5.6,5.68,5.59,5.68,0,15000,0
VIP,20190619,5.12,5.21,5.11,5.12,28210,5.61,5.71,5.6,5.6,0,0,0
VIP,20190618,5.21,5.21,5.12,5.16,2650,5.7,5.7,5.6,5.65,0,0,0
VIP,20190617,5.21,5.22,5.12,5.2,62940,5.7,5.71,5.6,5.69,0,0,0
VIP,20190614,5.12,5.2,5.09,5.14,42530,5.6,5.69,5.57,5.62,0,0,0
VIP,20190613,5.15,5.21,5.06,5.2,188580,5.63,5.7,5.54,5.69,0,0,10
VIP,20190612,5.14,5.21,5.14,5.21,18090,5.62,5.7,5.62,5.7,0,0,0
VIP,20190611,5.21,5.21,5.14,5.15,51080,5.7,5.7,5.62,5.63,0,0,0
VIP,20190610,5.26,5.28,5.17,5.21,10800,5.75,5.77,5.65,5.7,0,0,0
VIP,20190607,5.19,5.25,5.13,5.25,14890,5.68,5.75,5.61,5.74,0,0,0
VIP,20190606,5.21,5.21,5.14,5.19,7070,5.7,5.7,5.62,5.68,0,0,0
VIP,20190605,5.21,5.21,5.15,5.19,42430,5.7,5.7,5.64,5.68,0,0,0
VIP,20190604,5.24,5.24,5.13,5.16,16680,5.73,5.73,5.61,5.65,0,0,0
VIP,20190603,5.25,5.25,5.18,5.21,40670,5.75,5.75,5.67,5.7,0,0,0
VIP,20190531,5.27,5.28,5.25,5.27,23080,5.76,5.77,5.74,5.77,0,0,0
VIP,20190530,5.27,5.29,5.25,5.27,13170,5.76,5.78,5.74,5.76,0,0,0
VIP,20190529,5.29,5.29,5.21,5.26,5620,5.78,5.78,5.7,5.75,0,0,0
VIP,20190528,5.32,5.32,5.24,5.24,25470,5.81,5.81,5.73,5.73,0,0,0
VIP,20190527,5.26,5.32,5.26,5.27,11910,5.75,5.82,5.75,5.76,0,0,0
VIP,20190524,5.3,5.32,5.25,5.26,40610,5.8,5.82,5.75,5.75,0,0,0
VIP,20190523,5.27,5.3,5.25,5.3,98530,5.77,5.8,5.75,5.8,0,0,0
VIP,20190522,5.26,5.27,5.21,5.27,35100,5.76,5.77,5.7,5.77,0,1000,0
VIP,20190521,5.32,5.32,5.13,5.21,44420,5.82,5.82,5.61,5.7,0,5000,0
VIP,20190520,5.38,5.38,5.26,5.3,15810,5.89,5.89,5.75,5.8,0,0,0
VIP,20190517,5.26,5.32,5.26,5.32,22040,5.75,5.82,5.75,5.82,0,0,0
VIP,20190516,5.33,5.4,5.26,5.26,49330,5.83,5.9,5.75,5.75,0,0,0
VIP,20190515,5.24,5.3,5.18,5.26,42190,5.73,5.8,5.67,5.75,0,0,0
VIP,20190514,5.25,5.3,5.18,5.23,81620,5.75,5.8,5.67,5.72,0,0,0
VIP,20190513,5.35,5.35,5.26,5.3,29910,5.85,5.85,5.75,5.8,0,0,0
VIP,20190510,5.38,5.43,5.33,5.33,21980,5.89,5.94,5.83,5.83,0,0,0
VIP,20190509,5.49,5.49,5.22,5.38,29430,6,6,5.71,5.89,0,0,0
VIP,20190508,5.49,5.49,5.44,5.44,3730,6,6,5.95,5.95,0,0,0
VIP,20190507,5.48,5.48,5.43,5.48,31460,6,6,5.94,5.99,0,0,0
VIP,20190506,5.48,5.57,5.43,5.48,15020,6,6.1,5.95,6,0,660,0
VIP,20190503,5.57,5.6,5.41,5.48,34140,6.1,6.13,5.92,6,0,30,0
VIP,20190502,5.66,5.66,5.5,5.49,64640,6.19,6.19,6.01,6.01,0,0,0
VIP,20190426,5.72,5.72,5.58,5.67,77350,6.25,6.25,6.1,6.2,0,0,50000
VIP,20190425,5.71,5.71,5.65,5.67,50820,6.25,6.25,6.18,6.2,0,0,0
VIP,20190424,5.76,5.76,5.71,5.75,4880,6.3,6.3,6.25,6.29,0,0,0
VIP,20190423,5.67,5.74,5.65,5.74,107740,6.2,6.28,6.18,6.28,0,0,75000
VIP,20190422,5.76,5.76,5.67,5.67,53640,6.3,6.3,6.2,6.2,0,5700,45930
VIP,20190419,5.69,5.89,5.69,5.73,53550,6.22,6.44,6.22,6.27,0,2970,44120
VIP,20190418,5.94,5.94,5.76,5.76,98480,6.5,6.5,6.3,6.3,0,49700,75150
VIP,20190417,5.85,6.03,5.81,5.94,54820,6.4,6.6,6.36,6.5,0,21000,2990
VIP,20190416,5.9,5.94,5.76,5.85,189710,6.45,6.5,6.3,6.4,0,50000,0
VIP,20190412,5.93,5.98,5.9,5.98,36150,6.49,6.54,6.46,6.54,0,24380,10000
VIP,20190411,5.9,5.96,5.9,5.94,67350,6.45,6.52,6.45,6.5,0,35000,100
VIP,20190410,5.92,5.98,5.85,5.9,90630,6.48,6.55,6.4,6.45,0,7940,0
VIP,20190409,5.9,5.95,5.85,5.92,105720,6.45,6.5,6.4,6.48,0,100,0
VIP,20190408,5.9,5.95,5.89,5.9,68430,6.45,6.51,6.44,6.45,0,50,0
VIP,20190405,5.86,5.95,5.86,5.9,39800,6.41,6.5,6.41,6.45,0,1000,0
VIP,20190404,5.9,5.94,5.9,5.9,26470,6.45,6.5,6.45,6.45,0,0,0
VIP,20190403,5.93,5.93,5.85,5.85,75490,6.49,6.49,6.4,6.4,0,0,0
VIP,20190402,5.94,5.94,5.86,5.93,22880,6.5,6.5,6.41,6.49,0,0,0
VIP,20190401,5.85,5.94,5.84,5.93,55470,6.4,6.5,6.39,6.49,0,0,0
VIP,20190329,5.9,5.98,5.81,5.94,191790,6.45,6.54,6.35,6.5,0,6000,0
VIP,20190328,5.94,5.98,5.89,5.99,10040,6.5,6.55,6.45,6.55,0,0,1240
VIP,20190327,5.85,5.94,5.85,5.92,15520,6.4,6.5,6.4,6.48,0,0,0
VIP,20190326,5.94,5.94,5.81,5.86,20760,6.5,6.5,6.36,6.41,0,0,0
VIP,20190325,6.08,6.08,5.85,5.91,49010,6.65,6.65,6.4,6.47,0,0,0
VIP,20190322,6.1,6.1,6.03,6.08,19530,6.67,6.67,6.6,6.65,0,0,0
VIP,20190321,6.08,6.12,6.03,6.08,53190,6.65,6.7,6.6,6.65,0,0,30
VIP,20190320,6.1,6.1,6.01,6.05,61680,6.68,6.68,6.58,6.62,0,0,0
VIP,20190319,6.07,6.12,6.06,6.12,125190,6.65,6.7,6.63,6.7,0,0,10
VIP,20190318,6.22,6.22,6.11,6.12,54610,6.8,6.8,6.68,6.7,255092,0,0
VIP,20190315,6.4,6.4,6.09,6.17,120270,7,7,6.66,6.75,0,15000,0
VIP,20190314,5.96,6.23,5.96,6.14,64280,6.55,6.84,6.55,6.72,0,0,0
VIP,20190313,6.14,6.2,6.09,6.1,174620,7.53,7.6,7.47,7.47,255092,0,0
VIP,20190312,6.12,6.14,6.08,6.11,183630,7.5,7.52,7.45,7.49,0,0,0
VIP,20190311,6.12,6.12,6.05,6.12,68890,7.5,7.5,7.41,7.5,0,0,0
VIP,20190308,6.21,6.21,6.09,6.12,166090,7.6,7.6,7.45,7.5,0,0,0
VIP,20190307,6.19,6.28,6.16,6.2,114980,7.59,7.7,7.55,7.59,0,0,0
VIP,20190306,6.08,6.24,6.08,6.16,176420,7.45,7.65,7.45,7.55,0,0,0
VIP,20190305,6.08,6.11,6.06,6.11,51150,7.45,7.49,7.43,7.49,0,5000,0
VIP,20190304,6.04,6.19,6.04,6.08,37330,7.4,7.58,7.4,7.45,0,0,0
VIP,20190301,5.96,6.04,5.94,6,47260,7.3,7.4,7.28,7.35,0,0,0
VIP,20190228,6.04,6.04,5.96,5.96,80970,7.4,7.4,7.3,7.3,0,0,0
VIP,20190227,6.01,6.05,5.94,6.04,105060,7.36,7.41,7.27,7.4,0,0,6220
VIP,20190226,6.04,6.04,5.96,6.01,110750,7.4,7.4,7.3,7.36,0,1000,51930
VIP,20190225,6,6.1,6,6.04,93180,7.35,7.47,7.35,7.4,0,0,0
VIP,20190222,6.01,6.03,5.96,6,124810,7.36,7.39,7.3,7.35,0,0,0
VIP,20190221,5.8,6.03,5.8,6.01,123790,7.1,7.38,7.1,7.36,0,0,0
VIP,20190220,5.84,5.88,5.72,5.84,26520,7.15,7.2,7,7.15,0,240,0
VIP,20190219,5.71,5.91,5.71,5.88,87260,7,7.25,7,7.2,0,2000,0
VIP,20190218,5.71,5.75,5.63,5.71,31130,7,7.05,6.9,7,0,0,0
VIP,20190215,5.64,5.72,5.6,5.71,27360,6.9,7,6.85,7,0,0,0
VIP,20190214,5.71,5.71,5.56,5.71,42320,7,7,6.81,6.99,0,0,0
VIP,20190213,5.69,5.71,5.63,5.71,35890,6.97,7,6.9,7,0,0,0
VIP,20190212,5.59,5.69,5.54,5.69,20410,6.85,6.97,6.79,6.97,0,0,0
VIP,20190211,5.71,5.71,5.56,5.7,16210,7,7,6.82,6.98,0,40,0
VIP,20190201,5.55,5.72,5.53,5.71,32410,6.8,7,6.77,7,0,0,0
VIP,20190131,5.58,5.65,5.55,5.66,81520,6.84,6.93,6.8,6.93,0,26000,50000
VIP,20190130,5.55,5.71,5.55,5.67,18190,6.8,7,6.8,6.95,0,0,0
VIP,20190129,5.56,5.63,5.52,5.63,4750,6.81,6.9,6.77,6.9,0,0,0
VIP,20190128,5.62,5.63,5.62,5.63,72820,6.89,6.9,6.89,6.9,0,0,0
VIP,20190125,5.55,5.63,5.51,5.63,11420,6.8,6.9,6.76,6.9,0,0,0
VIP,20190124,5.52,5.63,5.52,5.62,20800,6.76,6.9,6.76,6.89,0,0,0
VIP,20190123,5.55,5.55,5.52,5.52,4040,6.8,6.8,6.76,6.76,0,0,0
VIP,20190122,5.63,5.63,5.55,5.55,29710,6.9,6.9,6.8,6.8,0,9600,0
VIP,20190121,5.55,5.59,5.52,5.59,51550,6.8,6.85,6.76,6.85,0,0,0
VIP,20190118,5.58,5.59,5.52,5.59,6360,6.83,6.85,6.76,6.85,0,0,0
VIP,20190117,5.55,5.57,5.55,5.57,42200,6.8,6.82,6.8,6.82,0,0,0
VIP,20190116,5.54,5.56,5.47,5.55,132050,6.79,6.81,6.7,6.8,0,0,100000
VIP,20190115,5.55,5.55,5.55,5.55,29330,6.8,6.8,6.8,6.8,0,0,0
VIP,20190114,5.61,5.61,5.5,5.55,91890,6.87,6.87,6.73,6.8,0,0,0
VIP,20190111,5.55,5.61,5.47,5.61,104390,6.8,6.87,6.7,6.87,0,0,50000
VIP,20190110,5.55,5.61,5.55,5.61,32280,6.8,6.87,6.8,6.87,0,0,0
VIP,20190109,5.57,5.59,5.53,5.59,19910,6.83,6.85,6.78,6.85,0,0,0
VIP,20190108,5.59,5.59,5.53,5.53,14110,6.85,6.85,6.78,6.78,0,0,0
VIP,20190107,5.55,5.55,5.52,5.55,20600,6.8,6.8,6.76,6.8,0,0,0
VIP,20190104,5.51,5.51,5.47,5.51,16910,6.75,6.75,6.7,6.75,0,0,0
VIP,20190103,5.55,5.59,5.51,5.51,27530,6.8,6.85,6.75,6.75,0,0,0
VIP,20190102,5.59,5.59,5.51,5.55,45370,6.84,6.84,6.75,6.8,0,0,0
VIP,20181228,5.59,5.59,5.52,5.53,14680,6.85,6.85,6.76,6.77,0,0,0
VIP,20181227,5.63,5.63,5.55,5.55,13720,6.9,6.9,6.8,6.8,0,0,0
VIP,20181226,5.52,5.55,5.47,5.55,3800,6.76,6.8,6.7,6.8,0,0,0
VIP,20181225,5.59,5.67,5.53,5.55,151290,6.85,6.95,6.78,6.8,0,0,0
VIP,20181224,5.76,5.76,5.56,5.72,3350,7.06,7.06,6.81,7.01,0,0,0
VIP,20181221,5.63,5.71,5.61,5.71,90180,6.9,7,6.88,7,0,0,0
VIP,20181220,5.66,5.79,5.59,5.63,200800,6.93,7.09,6.85,6.9,0,0,0
VIP,20181219,5.64,5.71,5.64,5.68,18510,6.92,7,6.91,6.96,0,0,0
VIP,20181218,5.72,5.8,5.64,5.71,10420,7,7.1,6.9,7,0,0,0
VIP,20181217,5.72,5.8,5.72,5.8,21040,7,7.1,7,7.1,0,0,0
VIP,20181214,5.73,5.8,5.72,5.8,48690,7.02,7.1,7,7.1,0,100,0
VIP,20181213,5.71,5.79,5.71,5.8,21020,7,7.1,7,7.1,0,0,0
VIP,20181212,5.75,5.77,5.71,5.75,14770,7.05,7.08,7,7.05,0,0,0
VIP,20181211,5.79,5.79,5.71,5.75,26000,7.09,7.09,7,7.05,0,0,0
VIP,20181210,5.71,5.78,5.71,5.78,42370,7,7.08,7,7.08,0,0,22500
VIP,20181207,5.72,5.8,5.72,5.71,31330,7,7.1,7,7,0,0,0
VIP,20181206,5.88,5.88,5.71,5.84,8640,7.2,7.2,7,7.15,0,0,100
VIP,20181205,5.84,5.89,5.8,5.87,14430,7.15,7.22,7.1,7.19,0,0,0
VIP,20181204,5.86,5.9,5.85,5.87,43470,7.18,7.23,7.17,7.19,0,35130,0
VIP,20181203,5.8,5.86,5.71,5.85,86500,7.1,7.17,6.99,7.17,0,15000,59710
VIP,20181130,5.72,5.8,5.72,5.8,39750,7,7.1,7,7.1,0,0,0
VIP,20181129,5.8,5.88,5.8,5.8,25400,7.1,7.2,7.1,7.1,0,0,0
VIP,20181128,5.96,5.96,5.84,5.84,75550,7.3,7.3,7.15,7.15,0,0,5290
VIP,20181127,5.78,5.89,5.78,5.87,153640,7.08,7.22,7.08,7.19,0,0,0
VIP,20181126,5.72,5.8,5.72,5.72,43500,7,7.1,7,7.01,0,0,0
VIP,20181123,5.63,5.74,5.63,5.75,22900,6.9,7.04,6.9,7.04,0,0,0
VIP,20181122,5.63,5.63,5.63,5.63,3020,6.9,6.9,6.9,6.9,0,50,0
VIP,20181121,5.59,5.68,5.59,5.63,3900,6.84,6.95,6.84,6.9,0,1050,0
VIP,20181120,5.66,5.69,5.63,5.7,35100,6.94,6.98,6.9,6.98,0,3000,0
VIP,20181119,5.59,5.67,5.59,5.66,38870,6.85,6.94,6.85,6.94,0,0,0
VIP,20181116,5.55,5.63,5.55,5.56,22920,6.8,6.9,6.8,6.81,0,0,0
VIP,20181115,5.59,5.63,5.55,5.55,19000,6.86,6.9,6.8,6.8,0,4000,0
VIP,20181114,5.57,5.57,5.55,5.57,37320,6.83,6.83,6.8,6.83,0,3000,0
VIP,20181113,5.58,5.58,5.56,5.57,11090,6.84,6.84,6.82,6.83,0,0,0
VIP,20181112,5.59,5.59,5.56,5.58,22480,6.85,6.85,6.81,6.84,0,1000,0
VIP,20181109,5.66,5.66,5.57,5.59,45650,6.93,6.93,6.82,6.85,0,8340,10
VIP,20181108,5.63,5.63,5.56,5.59,18270,6.9,6.9,6.82,6.85,0,0,0
VIP,20181107,5.57,5.63,5.57,5.63,23410,6.83,6.9,6.83,6.9,0,4000,0
VIP,20181106,5.59,5.59,5.59,5.59,100,6.85,6.85,6.85,6.85,0,0,0
VIP,20181105,5.63,5.69,5.59,5.59,33030,6.9,6.97,6.85,6.85,0,0,0
VIP,20181102,5.55,5.64,5.55,5.63,28980,6.8,6.9,6.8,6.9,0,20800,0
VIP,20181101,5.55,5.62,5.55,5.62,58830,6.8,6.88,6.8,6.88,0,0,0
VIP,20181031,5.63,5.63,5.51,5.62,20050,6.9,6.9,6.75,6.88,0,0,0
VIP,20181030,5.52,5.55,5.48,5.49,41080,6.77,6.8,6.72,6.73,0,0,0
VIP,20181029,5.51,5.55,5.51,5.54,25490,6.75,6.8,6.75,6.79,0,7000,4000
VIP,20181026,5.48,5.63,5.48,5.51,36940,6.71,6.9,6.71,6.75,0,0,0
VIP,20181025,5.55,5.55,5.47,5.55,132710,6.8,6.8,6.7,6.8,0,4200,0
VIP,20181024,5.64,5.64,5.56,5.56,84000,6.92,6.92,6.81,6.81,0,0,0
VIP,20181023,5.73,5.73,5.6,5.71,40350,7.01,7.01,6.86,7,0,1100,0
VIP,20181022,5.72,5.79,5.72,5.8,11970,7.01,7.1,7.01,7.1,0,0,4690
VIP,20181019,5.73,5.73,5.73,5.72,10000,7.02,7.02,7.01,7.01,0,0,0
VIP,20181018,5.8,5.86,5.79,5.84,28250,7.11,7.18,7.1,7.15,0,0,4800
VIP,20181017,5.8,5.88,5.78,5.84,99050,7.1,7.2,7.08,7.16,0,100,58280
VIP,20181016,5.83,5.83,5.73,5.8,13000,7.14,7.14,7.02,7.1,0,700,0
VIP,20181015,5.94,5.94,5.75,5.8,17540,7.28,7.28,7.05,7.1,0,0,0
VIP,20181012,5.58,5.86,5.58,5.8,47890,6.84,7.19,6.84,7.11,0,100,0
VIP,20181011,5.88,5.88,5.63,5.71,70840,7.2,7.2,6.9,7,0,0,100
VIP,20181010,5.84,5.88,5.81,5.88,87760,7.16,7.21,7.12,7.2,0,0,100
VIP,20181009,5.88,5.96,5.88,5.88,155060,7.2,7.3,7.2,7.21,0,5000,0
VIP,20181008,5.87,5.92,5.87,5.88,265100,7.2,7.25,7.2,7.2,0,0,0
VIP,20181005,5.72,6,5.72,5.94,228000,7.01,7.35,7.01,7.28,0,20000,3000
VIP,20181004,5.68,5.76,5.68,5.76,40680,6.96,7.06,6.96,7.06,0,0,0
VIP,20181003,5.64,5.67,5.59,5.67,71120,6.91,6.95,6.85,6.95,0,0,0
VIP,20181002,5.76,5.76,5.64,5.64,64780,7.06,7.06,6.91,6.91,0,400,0
VIP,20181001,5.76,5.78,5.68,5.76,54280,7.05,7.08,6.95,7.06,0,400,0
VIP,20180928,5.8,5.82,5.73,5.8,13660,7.1,7.12,7.01,7.1,0,0,0
VIP,20180927,5.79,5.85,5.71,5.84,46920,7.1,7.17,7,7.15,0,30910,0
VIP,20180926,5.7,5.86,5.68,5.81,106670,6.99,7.18,6.96,7.12,0,0,0
VIP,20180925,5.71,5.71,5.55,5.68,91160,7,7,6.8,6.96,0,0,0
VIP,20180924,5.47,5.67,5.47,5.63,63700,6.7,6.95,6.7,6.9,0,0,0
VIP,20180921,5.65,5.65,5.63,5.65,7970,6.92,6.92,6.9,6.92,0,500,0
VIP,20180920,5.57,5.67,5.56,5.65,33430,6.82,6.95,6.81,6.92,0,300,30
VIP,20180919,5.56,5.65,5.56,5.65,11860,6.81,6.92,6.81,6.92,0,3600,0
VIP,20180918,5.56,5.63,5.56,5.56,32320,6.81,6.9,6.81,6.81,0,300,0
VIP,20180917,5.58,5.63,5.55,5.63,16780,6.83,6.9,6.8,6.9,0,600,0
VIP,20180914,5.63,5.69,5.6,5.6,25620,6.9,6.97,6.86,6.86,0,0,0
VIP,20180913,5.55,5.65,5.52,5.64,38900,6.8,6.92,6.76,6.91,0,0,0
VIP,20180912,5.56,5.63,5.51,5.63,14450,6.81,6.9,6.75,6.9,0,0,0
VIP,20180911,5.64,5.64,5.55,5.63,28020,6.92,6.92,6.8,6.9,0,0,0
VIP,20180910,5.69,5.69,5.63,5.66,12260,6.98,6.98,6.9,6.94,0,0,0
VIP,20180907,5.6,5.67,5.6,5.66,25000,6.86,6.94,6.86,6.94,0,100,0
VIP,20180906,5.61,5.61,5.55,5.6,14350,6.87,6.87,6.8,6.86,0,100,0
VIP,20180905,5.6,5.63,5.59,5.61,18240,6.86,6.9,6.85,6.87,0,0,0
VIP,20180904,5.56,5.63,5.56,5.61,26640,6.82,6.9,6.82,6.87,0,0,0
VIP,20180831,5.67,5.67,5.55,5.66,3110,6.95,6.95,6.8,6.94,0,100,0
VIP,20180830,5.59,5.59,5.55,5.55,64430,6.85,6.85,6.8,6.8,0,100,54420
VIP,20180829,5.59,5.63,5.57,5.59,39940,6.85,6.9,6.82,6.85,0,100,27220
VIP,20180828,5.6,5.6,5.57,5.59,35180,6.87,6.87,6.83,6.85,0,0,27210
VIP,20180827,5.64,5.64,5.61,5.62,60380,6.91,6.92,6.88,6.89,0,100,27210
VIP,20180824,5.63,5.71,5.63,5.71,33070,6.9,7,6.9,7,0,0,0
VIP,20180823,5.71,5.71,5.7,5.71,23000,7,7,6.99,7,0,0,680
VIP,20180822,5.72,5.72,5.64,5.71,151050,7,7,6.9,7,0,0,28720
VIP,20180821,5.72,5.75,5.68,5.75,29800,7,7.04,6.95,7.04,0,0,0
VIP,20180820,5.71,5.78,5.71,5.75,10590,7,7.08,7,7.04,0,0,0
VIP,20180817,5.71,5.8,5.71,5.78,78610,7,7.1,7,7.08,0,0,4180
VIP,20180816,5.76,5.8,5.68,5.78,14470,7.05,7.1,6.95,7.08,0,0,4180
VIP,20180815,5.77,5.79,5.75,5.8,20500,7.07,7.1,7.05,7.1,0,0,0
VIP,20180814,5.85,5.9,5.78,5.9,15090,7.17,7.23,7.08,7.23,0,5000,0
VIP,20180813,5.8,5.86,5.72,5.85,5830,7.1,7.17,7,7.17,0,0,0
VIP,20180810,5.88,5.88,5.53,5.88,16330,7.2,7.2,6.78,7.2,0,0,15310
VIP,20180809,5.96,5.96,5.75,5.95,4000,7.3,7.3,7.05,7.29,0,0,0
VIP,20180808,5.71,5.99,5.66,5.99,69410,7,7.34,6.93,7.34,0,0,0
VIP,20180807,5.8,5.87,5.72,5.86,17360,7.1,7.18,7,7.18,0,0,0
VIP,20180806,5.88,5.88,5.8,5.8,3740,7.2,7.2,7.1,7.1,0,0,0
VIP,20180803,5.95,5.95,5.75,5.8,5100,7.29,7.29,7.04,7.1,0,0,0
VIP,20180802,5.95,5.95,5.95,5.95,30,7.29,7.29,7.29,7.29,0,0,0
VIP,20180801,6.07,6.07,5.77,5.78,17860,7.44,7.44,7.07,7.08,0,0,0
VIP,20180731,6,6,5.72,5.93,2630,7.35,7.35,7,7.27,0,280,0
VIP,20180730,5.85,5.96,5.83,5.96,70820,7.17,7.3,7.14,7.3,0,280,0
VIP,20180727,5.8,5.86,5.8,5.83,89940,7.1,7.17,7.1,7.14,0,64760,0
VIP,20180726,5.67,5.79,5.67,5.8,65430,6.95,7.1,6.95,7.1,0,50000,0
VIP,20180725,5.7,5.7,5.55,5.63,39730,6.99,6.99,6.8,6.9,0,25000,10
VIP,20180724,5.47,5.63,5.47,5.63,38460,6.7,6.9,6.7,6.9,0,0,0
VIP,20180723,5.62,5.71,5.45,5.67,9130,6.88,6.99,6.67,6.95,0,0,0
VIP,20180720,5.47,5.71,5.47,5.62,8370,6.7,7,6.7,6.88,0,0,0
VIP,20180719,5.59,5.6,5.55,5.55,24770,6.85,6.86,6.8,6.8,0,0,0
VIP,20180718,5.63,5.63,5.17,5.59,18260,6.9,6.9,6.33,6.85,0,10410,0
VIP,20180717,5.56,5.56,5.55,5.55,26800,6.81,6.81,6.8,6.8,0,10,0
VIP,20180716,5.54,5.56,5.54,5.56,4890,6.79,6.81,6.78,6.81,0,0,0
VIP,20180713,5.47,5.47,5.43,5.43,1280,6.7,6.7,6.65,6.65,0,0,0
VIP,20180712,5.4,5.47,5.39,5.43,12880,6.61,6.7,6.6,6.65,0,0,0
VIP,20180711,5.51,5.51,5.4,5.44,6620,6.75,6.75,6.62,6.66,0,0,0
VIP,20180710,5.47,5.47,5.4,5.47,5310,6.7,6.7,6.61,6.7,0,0,0
VIP,20180709,5.55,5.55,5.47,5.47,9980,6.8,6.8,6.7,6.7,0,0,0
VIP,20180706,5.4,5.54,5.4,5.54,53610,6.62,6.79,6.62,6.79,0,0,170
VIP,20180705,5.55,5.63,5.47,5.51,55630,6.8,6.9,6.7,6.75,0,0,0
VIP,20180704,5.56,5.67,5.55,5.6,14930,6.82,6.95,6.8,6.86,0,0,0
VIP,20180703,5.63,5.63,5.58,5.62,30350,6.9,6.9,6.83,6.89,0,0,320
VIP,20180702,5.67,5.67,5.6,5.65,16300,6.95,6.95,6.87,6.92,0,0,0
VIP,20180629,5.7,5.7,5.6,5.67,4880,6.99,6.99,6.86,6.95,0,0,0
VIP,20180628,5.59,5.64,5.58,5.63,42700,6.85,6.91,6.84,6.9,0,0,0
VIP,20180627,5.71,5.71,5.63,5.71,2020,7,7,6.9,7,0,0,0
VIP,20180626,5.65,5.71,5.61,5.71,3500,6.92,7,6.88,7,0,0,0
VIP,20180625,5.63,5.71,5.63,5.63,7890,6.89,6.99,6.89,6.9,0,0,290
VIP,20180622,5.61,5.7,5.61,5.71,15490,6.88,6.99,6.88,6.99,0,0,0
VIP,20180621,5.63,5.68,5.63,5.63,54810,6.9,6.95,6.9,6.9,0,0,0
VIP,20180620,5.72,5.72,5.59,5.7,6450,7,7,6.84,6.98,0,0,0
VIP,20180619,5.66,5.7,5.55,5.7,25080,6.93,6.98,6.8,6.98,0,0,0
VIP,20180618,5.68,5.78,5.66,5.78,13430,6.96,7.08,6.94,7.08,0,0,0
VIP,20180615,5.66,5.81,5.63,5.81,37200,6.94,7.12,6.9,7.12,0,0,0
VIP,20180614,5.63,5.66,5.63,5.66,29010,6.9,6.94,6.9,6.94,0,0,0
VIP,20180613,5.64,5.71,5.63,5.63,49010,6.91,7,6.9,6.9,0,0,0
VIP,20180612,5.64,5.82,5.64,5.63,121860,6.9,7.13,6.9,6.9,0,0,1620
VIP,20180611,5.67,5.83,5.66,5.84,27240,6.95,7.15,6.94,7.15,0,15000,0
VIP,20180608,5.73,5.73,5.63,5.66,32060,7.02,7.02,6.9,6.94,0,0,0
VIP,20180607,5.64,5.75,5.64,5.75,8060,6.91,7.05,6.91,7.05,0,0,0
VIP,20180606,5.68,5.79,5.68,5.75,43400,6.96,7.09,6.96,7.05,0,0,0
VIP,20180605,5.72,5.72,5.69,5.69,40920,7,7,6.97,6.97,0,0,0
VIP,20180604,5.72,5.79,5.71,5.79,15860,7,7.09,6.99,7.09,0,0,0
VIP,20180601,5.8,5.8,5.72,5.8,38070,7.1,7.1,7,7.1,0,0,0
VIP,20180531,5.68,5.79,5.68,5.8,74190,6.96,7.1,6.96,7.1,24610,0,220
VIP,20180530,5.79,5.79,5.67,5.67,3860,7.1,7.1,6.95,6.95,0,0,0
VIP,20180529,5.71,5.79,5.67,5.71,130260,7,7.1,6.95,7,0,0,0
VIP,20180528,5.76,5.76,5.65,5.71,930,7.05,7.05,6.92,7,0,0,0
VIP,20180525,5.73,5.84,5.72,5.83,68140,7.02,7.15,7,7.14,0,0,0
VIP,20180524,5.8,5.84,5.72,5.8,138900,7.1,7.15,7,7.1,0,28110,0
VIP,20180523,5.72,5.86,5.72,5.84,69240,7.01,7.19,7.01,7.15,0,0,0
VIP,20180522,5.77,5.85,5.76,5.75,92420,7.06,7.16,7.05,7.05,0,0,0
VIP,20180521,5.72,5.9,5.72,5.84,55100,7.01,7.23,7.01,7.15,0,6780,0
VIP,20180518,5.9,5.9,5.83,5.88,22300,7.23,7.23,7.15,7.2,0,0,0
VIP,20180517,5.85,5.93,5.83,5.93,9510,7.17,7.27,7.15,7.27,0,0,3000
VIP,20180516,5.94,5.99,5.86,5.93,16860,7.28,7.34,7.18,7.27,0,0,0
VIP,20180515,5.96,5.99,5.89,5.93,62260,7.31,7.34,7.22,7.27,0,0,2510
VIP,20180514,5.83,5.95,5.82,5.94,119330,7.15,7.3,7.14,7.28,0,0,0
VIP,20180511,5.81,5.83,5.8,5.8,53180,7.12,7.15,7.11,7.11,0,0,0
VIP,20180510,5.86,5.87,5.8,5.81,62790,7.18,7.19,7.11,7.12,0,0,0
VIP,20180509,5.85,5.86,5.73,5.86,82720,7.17,7.18,7.02,7.18,0,0,0
